Human,,,,,,Mouse,,,,,
k=1,SN,SP,ACC,MCC,AUC,k=1,SN,SP,ACC,MCC,AUC
50bp,0.918181818,0.325581395,0.658163265,0.309110894,0.623572939,50bp,0.626262626,0.649350649,0.636363636,0.273469227,0.638856093
100bp,0.818181818,0.546511628,0.698979592,0.38154105,0.691120507,100bp,0.868686869,0.415584416,0.670454545,0.323261547,0.646989374
150bp,0.927272727,0.453488372,0.719387755,0.442543613,0.654334038,150bp,0.561797753,0.941747573,0.765625,0.55244458,0.758154249
200bp,0.858585859,0.714285714,0.795454545,0.582108308,0.801784075,200bp,0.786516854,0.766990291,0.776041667,0.552153568,0.793934766
250bp,0.872727273,0.534883721,0.724489796,0.438880594,0.702748414,250bp,0.741573034,0.689320388,0.713541667,0.429839691,0.668048435
300bp,0.838383838,0.623376623,0.744318182,0.476190476,0.749573659,300bp,0.876404494,0.601941748,0.729166667,0.491384068,0.730009818
k=2,,,,,,k=2,,,,,
50bp,0.896078431,0.415,0.740659341,0.525875794,0.699784314,50bp,0.996078431,0.41,0.738461538,0.521896633,0.73127451
100bp,0.656357388,0.99704142,0.839427663,0.707443645,0.826460481,100bp,0.996078431,0.455,0.758241758,0.557429468,0.701215686
150bp,0.621993127,0.99408284,0.821939587,0.676310512,0.80023994,150bp,0.6367713,0.976744186,0.819126819,0.662879884,0.807674592
200bp,0.78680203,0.986928105,0.874285714,0.771684647,0.885927806,200bp,0.775330396,0.923664122,0.854805726,0.711337163,0.846067189
250bp,0.694158076,0.99704142,0.856915739,0.737149268,0.843805283,250bp,0.649484536,0.99704142,0.836248013,0.702072156,0.83989101
300bp,0.659793814,0.99704142,0.841017488,0.710132497,0.806024929,300bp,0.666666667,0.99704142,0.844197138,0.715516715,0.845950507
k=3,,,,,,k=3,,,,,
50bp,0.643497758,0.980620155,0.824324324,0.67370517,0.813093128,50bp,0.611111111,0.913043478,0.772773279,0.555759704,0.758556037
100bp,0.914492754,0.805914972,0.86677498,0.729222454,0.866497897,100bp,0.625429553,0.99408284,0.823529412,0.678993984,0.793041745
150bp,0.891304348,0.818853974,0.859463851,0.713951506,0.854783144,150bp,0.876811594,0.828096118,0.855402112,0.706096607,0.857904042
200bp,0.937377691,0.887640449,0.915523862,0.828273394,0.91273506,200bp,0.848333333,0.922190202,0.887944359,0.775047613,0.884720821
250bp,0.910144928,0.826247689,0.873273761,0.742172936,0.866929197,250bp,0.765093304,0.951474786,0.864933741,0.735796756,0.856185265
300bp,0.895652174,0.831792976,0.867587327,0.730575429,0.878893086,300bp,0.750823271,0.940057088,0.852191641,0.7096022,0.838650347
k=4,,,,,,k=4,,,,,
50bp,0.763995609,0.937202664,0.856778797,0.717518785,0.852902625,50bp,0.895652174,0.833641405,0.868399675,0.732247832,0.87164403
100bp,0.917808219,0.892634207,0.90674712,0.810663288,0.898797003,100bp,0.91884058,0.815157116,0.873273761,0.742491781,0.874055024
150bp,0.907738095,0.992395437,0.94490818,0.893704285,0.953588969,150bp,0.943248532,0.915106117,0.93088316,0.859568278,0.929179768
200bp,0.943452381,0.994296578,0.965776294,0.932637669,0.971168862,200bp,0.933930571,0.978702807,0.957943925,0.915890317,0.95528305
250bp,0.924107143,0.990494297,0.953255426,0.9087077,0.954548026,250bp,0.932485323,0.872659176,0.906198574,0.809298427,0.91058877
300bp,0.916666667,0.992395437,0.949916528,0.902841052,0.951385117,300bp,0.93444227,0.882646692,0.911684037,0.820451333,0.906964386
k=5,,,,,,k=5,,,,,
50bp,0.894202899,0.829944547,0.865962632,0.727263534,0.861531249,50bp,0.763995609,0.937202664,0.856778797,0.717518785,0.852902625
100bp,0.817258883,0.993464052,0.894285714,0.80651947,0.912245778,100bp,0.820833333,0.933717579,0.88137558,0.763367772,0.885264769
150bp,0.9375,0.954285714,0.944862155,0.888865419,0.938826531,150bp,0.84,0.987012987,0.918793503,0.84304079,0.913722944
200bp,0.928571429,0.982889734,0.952420701,0.906128098,0.956463313,200bp,0.921568627,0.95,0.934065934,0.867748732,0.949938725
250bp,0.935420744,0.883895131,0.91278113,0.82268741,0.906931404,250bp,0.854625551,0.927480916,0.893660532,0.786656451,0.89486162
300bp,0.929549902,0.881398252,0.908392759,0.813742225,0.907576391,300bp,0.822335025,0.996732026,0.898571429,0.81464982,0.91381341
,,,,,,,,,,,
,,,,,,,,,,,
Human,SN,SP,ACC,MCC,AUC,Mouse,,,,,
POCD-ND,0.93452381,0.990494297,0.959098497,0.919605719,0.955693803,POCD-ND,0.933930571,0.978702807,0.957943925,0.915890317,0.95528305
,0.919642857,0.994296578,0.952420701,0.907739468,0.958522882,,0.928333333,0.976945245,0.954404946,0.90885094,0.947317483
,0.94047619,0.988593156,0.961602671,0.92410493,0.965510705,,0.908333333,0.9870317,0.950540958,0.902370207,0.938117195
,0.912202381,0.994296578,0.948247078,0.900104577,0.948442875,,0.926666667,0.982708934,0.956723338,0.913810575,0.953314121
,0.939334638,0.891385768,0.918266594,0.833858544,0.914817828,,0.908333333,0.984149856,0.948995363,0.899062385,0.945451489
,0.925595238,0.994296578,0.955759599,0.913896353,0.957764689,,0.910714286,0.979087452,0.940734558,0.883878994,0.943862597
,0.931547619,0.990494297,0.957429048,0.91647783,0.958686968,,0.93,0.985590778,0.959814529,0.920056064,0.958230067
,0.919642857,0.992395437,0.951585977,0.905908111,0.957657184,,0.912202381,0.992395437,0.947412354,0.898260694,0.950972071
,0.936011905,0.992395437,0.960767947,0.922975124,0.96092194,,0.895833333,0.982889734,0.934056761,0.872348221,0.940991083
,0.943452381,0.994296578,0.965776294,0.932637669,0.971168862,,0.92074364,0.895131086,0.909489852,0.816209805,0.910163665
One-hot,0.902898551,0.798521257,0.857026807,0.709080252,0.848541349,One-hot,0.881556684,0.875,0.878672986,0.754660197,0.869843631
,0.904347826,0.80961183,0.862713241,0.720633382,0.848217204,,0.879864636,0.868534483,0.874881517,0.746807656,0.883875955
,0.892753623,0.804066543,0.853777417,0.702289862,0.842859439,,0.876480541,0.859913793,0.869194313,0.735119415,0.868195344
,0.938164251,0.619458128,0.798050893,0.600056121,0.768004093,,0.884940778,0.875,0.88056872,0.758324772,0.874044577
,0.926086957,0.813308688,0.876523152,0.749451373,0.873133489,,0.881556684,0.853448276,0.869194313,0.73467015,0.87126218
,0.910144928,0.807763401,0.865150284,0.72574885,0.859607812,,0.884940778,0.86637931,0.876777251,0.75032751,0.867032061
,0.888405797,0.79297597,0.846466288,0.687336528,0.837932974,,0.873096447,0.894396552,0.882464455,0.763844382,0.880892993
,0.902898551,0.815157116,0.864337937,0.723902851,0.850397814,,0.883248731,0.875,0.879620853,0.756490749,0.884539646
,0.894202899,0.811460259,0.857839155,0.710593443,0.858788074,,0.892753623,0.800369686,0.852152721,0.698973031,0.853558895
,0.904347826,0.815157116,0.865150284,0.725577316,0.852216775,,0.922705314,0.764615385,0.853179973,0.703015938,0.834795615
NCP,0.897101449,0.767097967,0.839967506,0.674412166,0.815958102,NCP,0.942028986,0.602216749,0.792636708,0.591043853,0.770505224
,0.913043478,0.736923077,0.835588633,0.667186408,0.832179487,,0.915458937,0.727692308,0.832882273,0.662184851,0.81894463
,0.917874396,0.749230769,0.843707713,0.683783801,0.828543292,,0.90942029,0.761538462,0.844384303,0.68420669,0.835680045
,0.925120773,0.696923077,0.824763194,0.648001616,0.805068748,,0.894927536,0.752307692,0.832205683,0.658748264,0.823827573
,0.929951691,0.686153846,0.822733424,0.64510768,0.791118543,,0.921497585,0.74,0.841677943,0.680292733,0.831906355
,0.916666667,0.709230769,0.825439783,0.647788025,0.824487179,,0.937198068,0.604679803,0.791012453,0.586339413,0.778147831
,0.916666667,0.753846154,0.845060893,0.686302014,0.832073579,,0.942995169,0.624384236,0.80292366,0.610856187,0.771122772
,0.910628019,0.743076923,0.836941813,0.669570332,0.822710888,,0.922705314,0.727692308,0.836941813,0.671226102,0.812985879
,0.917874396,0.72,0.830852503,0.658565796,0.827982163,,0.896135266,0.763076923,0.837618403,0.669701973,0.837099591
,0.896135266,0.76,0.836265223,0.666980385,0.825850985,,0.922705314,0.741538462,0.843031123,0.683116952,0.817976589
DPCP,0.892753623,0.828096118,0.864337937,0.723951639,0.861994696,DPCP,0.900966184,0.723076923,0.822733424,0.64034114,0.808370494
,0.874788494,0.879310345,0.876777251,0.75141554,0.877614651,,0.905797101,0.713846154,0.821380244,0.638228224,0.803636195
,0.898477157,0.853448276,0.878672986,0.753410508,0.875754857,,0.916666667,0.749230769,0.843031123,0.682301511,0.838218135
,0.886632826,0.86637931,0.877725118,0.752176009,0.879912043,,0.920289855,0.718461538,0.831529093,0.660274004,0.826856187
,0.89678511,0.864224138,0.882464455,0.761367493,0.882636093,,0.922705314,0.724615385,0.835588633,0.66858804,0.81927722
,0.920289855,0.769230769,0.853856563,0.704066163,0.837525084,,0.911835749,0.730769231,0.832205683,0.660365202,0.813961353
,0.891304348,0.826247689,0.862713241,0.720639745,0.862002732,,0.911835749,0.747692308,0.839648173,0.675058581,0.823413229
,0.907246377,0.815157116,0.86677498,0.728935357,0.858335342,,0.907004831,0.744615385,0.835588633,0.66650022,0.821129692
,0.907246377,0.839186691,0.8773355,0.750420007,0.871242198,,0.921497585,0.715384615,0.830852503,0.659156978,0.823844296
,0.897101449,0.833641405,0.869212023,0.733887323,0.862109888,,0.917874396,0.675384615,0.811231394,0.620301164,0.796432553
,,,,,,,,,,,
,,,,,,,,,,,
Human,SN,SP,ACC,MCC,AUC,Mouse,SN,SP,ACC,MCC,AUC
CNN,0.93452381,0.990494297,0.959098497,0.919605719,0.955693803,CNN,0.933930571,0.978702807,0.957943925,0.915890317,0.95528305
,0.919642857,0.994296578,0.952420701,0.907739468,0.958522882,,0.928333333,0.976945245,0.954404946,0.90885094,0.947317483
,0.94047619,0.988593156,0.961602671,0.92410493,0.965510705,,0.908333333,0.9870317,0.950540958,0.902370207,0.938117195
,0.912202381,0.994296578,0.948247078,0.900104577,0.948442875,,0.926666667,0.982708934,0.956723338,0.913810575,0.953314121
,0.939334638,0.891385768,0.918266594,0.833858544,0.914817828,,0.908333333,0.984149856,0.948995363,0.899062385,0.945451489
,0.925595238,0.994296578,0.955759599,0.913896353,0.957764689,,0.910714286,0.979087452,0.940734558,0.883878994,0.943862597
,0.931547619,0.990494297,0.957429048,0.91647783,0.958686968,,0.93,0.985590778,0.959814529,0.920056064,0.958230067
,0.919642857,0.992395437,0.951585977,0.905908111,0.957657184,,0.912202381,0.992395437,0.947412354,0.898260694,0.950972071
,0.936011905,0.992395437,0.960767947,0.922975124,0.96092194,,0.895833333,0.982889734,0.934056761,0.872348221,0.940991083
,0.943452381,0.994296578,0.965776294,0.932637669,0.971168862,,0.92074364,0.895131086,0.909489852,0.816209805,0.910163665
RF,0.922705314,0.746153846,0.845060893,0.68708821,0.83327016,RF,0.919082126,0.726153846,0.834235453,0.665370036,0.814054255
,0.903381643,0.744615385,0.833558863,0.662113145,0.821105537,,0.910144928,0.754158965,0.841592201,0.678654476,0.834595087
,0.907004831,0.715384615,0.822733424,0.641056782,0.808658491,,0.948067633,0.710769231,0.843707713,0.689521208,0.827491639
,0.916666667,0.755384615,0.845737483,0.687636477,0.840628019,,0.764044944,0.873786408,0.822916667,0.644043912,0.823606414
,0.891304348,0.769230769,0.837618403,0.669476396,0.826950948,,0.831460674,0.776699029,0.802083333,0.606573714,0.785971419
,0.925120773,0.712307692,0.831529093,0.661115285,0.821943515,,0.887640449,0.786407767,0.833333333,0.673167587,0.85338715
,0.927536232,0.704615385,0.829499323,0.657646636,0.806341509,,0.730337079,0.922330097,0.833333333,0.670456301,0.828515327
,0.928743961,0.712307692,0.833558863,0.665733902,0.811936083,,0.719101124,0.922330097,0.828125,0.660703853,0.831133413
,0.917874396,0.756923077,0.847090663,0.690446353,0.840182088,,0.904589372,0.732307692,0.828822733,0.652820452,0.823145671
,0.902173913,0.8,0.857239513,0.709544282,0.852155333,,0.939130435,0.625615764,0.801299404,0.606538139,0.762715071
LR,0.764044944,0.893203883,0.833333333,0.66602521,0.842369368,LR,0.741573034,0.854368932,0.802083333,0.601746518,0.799280026
,0.831460674,0.718446602,0.770833333,0.549907276,0.761426857,,0.831460674,0.796116505,0.8125,0.625940552,0.819242937
,0.95505618,0.737864078,0.838541667,0.700878711,0.862441366,,0.752808989,0.873786408,0.817708333,0.633792084,0.79666194
,0.831460674,0.747572816,0.786458333,0.577994073,0.77451729,,0.9,0.662790698,0.795918367,0.586722898,0.812579281
,0.775280899,0.825242718,0.802083333,0.601574518,0.815861241,,0.757575758,0.844155844,0.795454545,0.597050616,0.793781976
,0.775280899,0.844660194,0.8125,0.622390118,0.810297807,,0.919191919,0.623376623,0.789772727,0.577873706,0.736455464
,0.651685393,0.961165049,0.817708333,0.653582775,0.78488055,,0.858585859,0.714285714,0.795454545,0.582108308,0.801784075
,0.797979798,0.584415584,0.704545455,0.393058716,0.697887971,,0.786516854,0.893203883,0.84375,0.686341306,0.830587979
,0.909090909,0.519480519,0.738636364,0.474336204,0.674537584,,0.764044944,0.902912621,0.838541667,0.677192425,0.85480528
,0.898989899,0.636363636,0.784090909,0.56258053,0.770956316,,0.853932584,0.815533981,0.833333333,0.667720697,0.869532017
KNN,0.662921348,0.854368932,0.765625,0.530018551,0.737536817,KNN,0.676767677,0.727272727,0.698863636,0.400871411,0.678210678
,0.662921348,0.893203883,0.786458333,0.576178807,0.777353551,,0.927272727,0.38372093,0.68877551,0.37943669,0.628752643
,0.848484848,0.636363636,0.755681818,0.5,0.729765184,,0.890909091,0.453488372,0.698979592,0.389525974,0.626638478
,0.767676768,0.805194805,0.784090909,0.568708963,0.803882986,,0.918181818,0.453488372,0.714285714,0.428895828,0.698520085
,0.797979798,0.506493506,0.670454545,0.319958199,0.711268529,,0.809090909,0.488372093,0.668367347,0.316069384,0.631183932
,0.818181818,0.597402597,0.721590909,0.428571429,0.728715729,,0.881818182,0.465116279,0.698979592,0.387602933,0.688900634
,0.747474747,0.727272727,0.738636364,0.472521214,0.709038436,,0.7,0.76744186,0.729591837,0.463948426,0.72346723
,0.858585859,0.623376623,0.755681818,0.500527475,0.776728322,,0.737373737,0.714285714,0.727272727,0.449541459,0.718221173
,0.646464646,0.883116883,0.75,0.533231439,0.722156631,,0.696969697,0.779220779,0.732954545,0.472577657,0.721763085
,0.787878788,0.727272727,0.761363636,0.515151515,0.7456382,,0.838383838,0.61038961,0.738636364,0.464387603,0.733831825
SVM,0.862944162,0.894396552,0.876777251,0.753177423,0.863323414,SVM,0.873096447,0.829741379,0.854028436,0.703510298,0.850224634
,0.866328257,0.877155172,0.871090047,0.740371609,0.870507322,,0.764044944,0.912621359,0.84375,0.688484049,0.839751282
,0.884940778,0.86637931,0.876777251,0.75032751,0.879182712,,0.891304348,0.789279113,0.846466288,0.687367424,0.835077286
,0.881556684,0.872844828,0.877725118,0.752652449,0.877873563,,0.902898551,0.791127542,0.853777417,0.702518022,0.837732058
,0.902898551,0.829944547,0.870836718,0.737150744,0.869358943,,0.873913043,0.811460259,0.846466288,0.687642848,0.833456562
,0.910144928,0.826247689,0.873273761,0.742172936,0.860312358,,0.894202899,0.791127542,0.848903331,0.692377438,0.842034343
,0.898550725,0.833641405,0.87002437,0.735529673,0.861785743,,0.929951691,0.704615385,0.830852503,0.660749731,0.806161278
,0.885507246,0.829944547,0.861088546,0.717478565,0.858037987,,0.899758454,0.767692308,0.841677943,0.678071643,0.834373839
,0.923188406,0.781885397,0.861088546,0.718589397,0.864143159,,0.888405797,0.802218115,0.850528026,0.695645677,0.85354818
,0.907246377,0.811460259,0.865150284,0.725646576,0.852966862,,0.872463768,0.805914972,0.843216897,0.680957577,0.838291945
XGBoost,0.919765166,0.896379526,0.909489852,0.816255379,0.907383383,XGBoost,0.917089679,0.870689655,0.896682464,0.789968852,0.886913618
,0.937377691,0.883895131,0.913878223,0.824933896,0.913092978,,0.936399217,0.895131086,0.918266594,0.833855976,0.921698904
,0.927592955,0.867665418,0.901261657,0.799220253,0.897638959,,0.939334638,0.867665418,0.907844213,0.812809421,0.90098849
,0.935420744,0.900124844,0.919912233,0.837229673,0.91455397,,0.940313112,0.870162297,0.909489852,0.816154052,0.90696683
,0.936399217,0.891385768,0.916620954,0.830501215,0.915098788,,0.930528376,0.890137328,0.91278113,0.822701303,0.906003015
,0.941291585,0.88639201,0.917169501,0.831661324,0.909365983,,0.943248532,0.866416979,0.909489852,0.816288523,0.900188365
,0.938356164,0.891385768,0.917718047,0.832738018,0.915466479,,0.935420744,0.878901373,0.910586945,0.818235632,0.913222464
,0.942270059,0.900124844,0.923752057,0.845021931,0.918278522,,0.901449275,0.813308688,0.862713241,0.720578294,0.85424201
,0.943248532,0.882646692,0.916620954,0.830602261,0.913836911,,0.898550725,0.844731978,0.874898457,0.745565094,0.876050792
,0.946183953,0.881398252,0.917718047,0.832910358,0.917528481,,0.906937394,0.877155172,0.893838863,0.784461679,0.889681428
,,,,,,,,,,,
,,,,,,,,,,,
,First layer,,SN,SP,ACC,MCC,AUC,,,,
,iEnhancer-2L,,0.71,0.75,0.73,0.461,0.806,,,,
,iEnhancer-ECNN,,0.785,0.752,0.769,0.537,0.832,,,,
,iEnhancer-XG,,0.74,0.775,0.758,0.515,-,,,,
,iEnhancer-EBLSTM,,0.755,0.795,0.772,0.534,0.772,,,,
,iEnhancer-DCSV,,0.803,0.777,0.79,0.581,0.853,,,,
,Enhancer-LSTMAtt,,0.731,0.801,0.766,0.534,0.826,,,,
,iEnhancer-DCSA,,0.795,0.855,0.825,0.651,0.856,,,,
,iEnhancer-GAN,,0.951,0.951,0.951,0.902,-,,,,
,iEnhancer-ELM,,0.8,0.86,0.83,0.661,0.856,,,,
,PDCNN,,0.975232198,0.948207171,0.963414634,0.925639827,0.95726074,,,,
,Second layer,,,,,,,,,,
,iEnhancer-2L,,0.47,0.74,0.605,0.218,0.668,,,,
,iEnhancer-ECNN,,0.791,0.564,0.678,0.368,0.748,,,,
,iEnhancer-XG,,0.7,0.57,0.635,0.272,-,,,,
,iEnhancer-EBLSTM,,0.812,0.536,0.658,0.324,0.658,,,,
,iEnhancer-DCSV,,0.991,0.623,0.807,0.661,0.869,,,,
,Enhancer-LSTMAtt,,0.677,0.603,0.64,0.281,0.644,,,,
,iEnhancer-DCSA,,0.98,0.85,0.915,0.837,0.966,,,,
,iEnhancer-GAN,,0.873,0.87,0.872,0.744,-,,,,
,PDCNN,,0.945,0.94,0.9425,0.885011063,0.9436,,,,
,,,,,,,,,,,
